日付,開催,場所,Ｒ,レース名,クラス名,重量種別,年齢限定,限定,芝・ダ,距離,コース区分,馬場状態,天気,頭数,着順,走破タイム,人気,馬名,馬体重,馬体重増減,斤量,性別,年齢,騎手,多頭出し,所属,調教師,単勝配当,馬連,馬単,３連複,３連単,脚質,種牡馬,母馬,母父馬,母父タイプ名
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,１,1096,10,ニホンピロディール,442,-2, 55 ,牝,4,酒井学,,(栗),大橋勇樹,2580,11630,27000,39070,309110,中団,サイレントディール,ニホンピロブリュレ,ミシル,ネイティヴダンサー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,２,1097,3,メイショウキリサメ,480,+4, 54 ,牡,3,国分優作,,(栗),安達昭夫,(6.0),11630,27000,39070,309110,中団,メイショウサムソン,メイショウオスカル,フジキセキ,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,３,1097,6,タガノビーンズ,424,-8, 55 ,牝,4,福永祐一,,(栗),西橋豊治,(11.9),,,39070,309110,後方,チチカステナンゴ,ライアメロディー,アドマイヤベガ,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,４,1099,1,シゲルチャグチャグ,470,-2, 52 ,牝,3,太宰啓介,,(栗),武田博,(4.0),,,,,先行,サムライハート,オーデコロン,ボストンハーバー,ナスルーラ系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,５,1100,2,トウカイセンス,450,+2, 55 ,牝,4,藤岡佑介,,(栗),野中賢二,(4.3),,,,,後方,ハーツクライ,トウカイファイン,フレンチデピュティ,ニアークティック系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,６,1101,4,キネオリュウセイ,478,0, 57 ,牡,5,ルメール,,(栗),清水久詞,(8.5),,,,,後方,タイキシャトル,エグゼリーナ,フジキセキ,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,７,1101,8,テイエムチュラッコ,454,-12, 55 ,牝,4,松若風馬,,(栗),柴田光陽,(15.1),,,,,逃げ,テイエムオペラオー,テイエムチュラサン,タイキシャトル,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,８,1102,5,ヴァッフシュテルケ,450,+2, 57 ,牡,4,和田竜二,*,(栗),岩元市三,(11.6),,,,,後方,ダイワメジャー,イサミサクラ,アイネスフウジン,その他のエクリプス系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,９,1104,7,チェネレントラ,450,-4, 55 ,牝,5,パートン,*,(栗),奥村豊,(15.0),,,,,中団,アグネスタキオン,ミスアナレオ,Alzao,ニアークティック系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,10,1105,15,カメット,470,+16, 57 ,牡,4,北村友一,*,(栗),岩元市三,(132.9),,,,,後方,ヨハネスブルグ,グランジョイ,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,11,1106,13,シセイカスガ,402,-4, 57 ,牡,4,松山弘平,,(栗),北出成人,(58.9),,,,,中団,バゴ,シセイハルカ,マンハッタンカフェ,ロイヤルチャージャー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,12,1108,9,コパノハート,452,+10, 52 ,牝,3,幸英明,,(栗),宮徹,(16.4),,,,,先行,コパノフウジン,コパノプレゼント,サクラバクシンオー,ナスルーラ系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,13,1109,16,トシファイブスター,454,-2, 57 ,牡,5,中井裕二,,(栗),飯田雄三,(195.8),,,,,先行,フジキセキ,ゴールドグレース,エリシオ,ニアークティック系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,14,1110,11,ダンツメガヒット,464,+2, 54 ,セ,3,秋山真一,,(栗),山内研二,(29.6),,,,,後方,タイキシャトル,アイズビューティー,エリシオ,ニアークティック系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,15,1113,14,エクセレンフレール,516,-3, 57 ,牡,5,川島信二,,(栗),中竹和也,(120.0),,,,,中団,Limehouse,"Tight Shoes","Smart Strike",ネイティヴダンサー系
150719,3名6,中京,9,マカオジ500,500万,定量,３上,混,芝,1200,B,良, 曇 ,16,16,1113,12,タガノウォーリア,434,-22, 57 ,牡,4,藤懸貴志,*,(栗),奥村豊,(56.3),,,,,中団,アルデバラン2,タガノシャルマン,トニービン,ナスルーラ系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,１,2023,2,エトランドル,526,+4, 54 ,牡,3,パートン,,(栗),友道康夫,580,1980,3590,27400,91290,中団,ハービンジャー,シェリール,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,２,2023,4,シャッターチャンス,440,+8, 54 ,牡,3,松山弘平,,(栗),荒川義之,(6.5),1980,3590,27400,91290,後方,ネオユニヴァース,コンゴウアンゲルス,カーネギー,ニアークティック系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,３,2025,9,シゲルエベッサン,466,-20, 54 ,牡,3,北村友一,,(栗),木原一良,(93.6),,,27400,91290,後方,"Stormy Atlantic","Sweet and Flawless","Unbridled's Song",ネイティヴダンサー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,４,2025,1,パドルウィール,480,-8, 57 ,牡,4,ルメール,,(栗),中尾秀正,(1.8),,,,,先行,クロフネ,レストレスハート,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,５,2028,7,デンコウセキトバ,520,-4, 57 ,牡,4,太宰啓介,,(栗),本田優,(24.3),,,,,逃げ,ハーツクライ,チャチャリーノ,"Unbridled's Song",ネイティヴダンサー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,６,2028,6,クールオープニング,462,-2, 57 ,牡,4,小牧太,,(栗),橋口弘次,(21.9),,,,,ﾏｸﾘ,マンハッタンカフェ,ファレノプシス,ブライアンズタイム,ロイヤルチャージャー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,７,2029,3,ウィズアミッション,420,-10, 55 ,牝,4,浜中俊,,(栗),吉村圭司,(6.4),,,,,中団,"Danehill Dancer",Kushnarenkovo,"Sadler's Wells",ニアークティック系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,８,2036,5,アドマイヤライン,456,+2, 57 ,牡,5,福永祐一,,(栗),松田博資,(10.1),,,,,先行,スペシャルウィーク,ミネラルスプリング,Mineshaft,ナスルーラ系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,９,2043,8,メジャーシップ,492,+2, 57 ,牡,4,高倉稜,,(栗),崎山博樹,(59.8),,,,,先行,クロフネ,アタランテ,Danehill,ニアークティック系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,10,2048,10,サカジロハンサム,518,0, 57 ,牡,4,国分恭介,,(栗),大根田裕,(108.9),,,,,先行,アグネスデジタル,モエレヒライス,エリシオ,ニアークティック系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,11,2055,11,スリーダッシュ,450,0,54▲,セ,5,鮫島克駿,,(栗),加藤敬二,(201.3),,,,,中団,スズカマンボ,ダキューパン,Manila,ニアークティック系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,12,2061,12,ワンダーダーク,452,-8, 57 ,牡,8,藤懸貴志,,(栗),羽月友彦,(254.3),,,,,後方,ダンスインザダーク,ブライアンジュエル,ブライアンズタイム,ロイヤルチャージャー系
150719,3名6,中京,8,500万下,500万,定量,３上,混,芝,2000,B,良, 曇 ,13,13,2066,13,ウールーズ,416,-5, 52 ,牝,3,佐藤友則,,[地],笹野博司,(416.3),,,,,後方,ローレルゲレイロ,リキサンキャロル,ニューイングランド,ロイヤルチャージャー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,１,1241,1,ダイリュウキセキ,444,+2, 55 ,牝,4,秋山真一,,(栗),目野哲也,330,8810,13920,19470,116830,先行,ファスリエフ,キタサンラブソング,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,２,1247,9,グリューヴァイン,470,+14, 52 ,牝,3,川須栄彦,,(栗),牧田和弥,(45.4),8810,13920,19470,116830,先行,ゴールドアリュール,マルティンスターク,シンボリクリスエス,ロイヤルチャージャー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,３,1249,4,グラッブユアコート,454,-4, 52 ,牝,3,福永祐一,,(栗),千田輝彦,(6.7),,,19470,116830,中団,ゴールドアリュール,グラッブユアハート,"Deputy Commander",ニアークティック系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,４,1249,3,クレアドール,486,-2, 55 ,牝,4,パートン,,(栗),松永幹夫,(6.6),,,,,中団,ハーツクライ,ホワットケイティーディド,Nureyev,ニアークティック系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,５,1249,6,レッドフェザー,466,0, 55 ,牝,4,幸英明,,(栗),岡田稲男,(11.1),,,,,中団,ディープスカイ,チャリティークエスト,"Coronado's Quest",ネイティヴダンサー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,６,1250,7,ハッピーロングラン,420,-4, 55 ,牝,4,北村友一,,(栗),安田隆行,(14.8),,,,,中団,ネオユニヴァース,ハッピーラン,フレンチデピュティ,ニアークティック系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,７,1252,8,メイショウルナ,494,+4, 55 ,牝,4,松山弘平,,(栗),池添兼雄,(28.7),,,,,中団,スタチューオブリバティ,チルシーカー,"Seeking the Gold",ネイティヴダンサー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,８,1256,12,テイエムゴージャス,496,+10, 55 ,牝,4,太宰啓介,,(栗),柴田政見,(96.6),,,,,後方,アジュディケーティング,エンプレスロッチ,カコイーシーズ,ネイティヴダンサー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,９,1257,14,イイチョ,452,+20,52▲,牝,4,義英真,,(栗),庄野靖志,(135.8),,,,,先行,クロフネ,フィリグリーレース,"Seeking the Gold",ネイティヴダンサー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,10,1261,15,サンエルピス,472,+24,52▲,牝,4,鮫島克駿,,(栗),浅見秀一,(181.4),,,,,後方,キングカメハメハ,フサイチパンドラ,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,11,1261,11,アルマミーア,466,+8, 55 ,牝,4,藤岡佑介,,(栗),中竹和也,(92.3),,,,,後方,ディープインパクト,ライヴ,"Storm Cat",ニアークティック系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,12,1262,2,ビーチパラソル,470,-4,51☆,牝,3,和田翼,,(栗),加用正,(3.7),,,,,中団,ダイワメジャー,ビーチフラッグ,Boundary,ニアークティック系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,13,1263,5,メイショウタラチネ,468,-4, 52 ,牝,3,浜中俊,,(栗),高橋義忠,(9.3),,,,,逃げ,メイショウボーラー,メイショウバトラー,メイショウホムラ,ナスルーラ系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,14,1268,10,ビジューミニョン,468,+10,51☆,牝,3,松若風馬,,(栗),吉村圭司,(46.0),,,,,後方,ダイワメジャー,キュートエンブレム,ウォーエンブレム,ネイティヴダンサー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,15,1297,13,キングアンドクイン,496,+34, 52 ,牝,3,岡田祥嗣,,(栗),牧浦充徳,(132.7),,,,,中団,キングカメハメハ,エレガンスクイーン,スペシャルウィーク,ロイヤルチャージャー系
150719,3名6,中京,7,500万下・牝,500万,定量,３上,,ダ,1400,,稍, 曇 ,16,消,----,,ノースメイジャイ,,, 52 ,牝,3,和田竜二,,(栗),森田直行,,,,,,,プリサイスエンド,ハルカナルタビジ,サクラユタカオー,ナスルーラ系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,１,1119,5,タイセイパルサー,464,, 54 ,牡,2,幸英明,,(栗),大橋勇樹,1190,3930,9430,1990,25640,先行,パイロ,プリモレディ,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,２,1119,4,サイモンゼーレ,450,, 54 ,牡,2,パートン,,(栗),梅田智之,(10.4),3930,9430,1990,25640,逃げ,キンシャサノキセキ,ポールポジション2,Pivotal,ニアークティック系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,３,1121,1,レッドラウダ,512,, 54 ,牡,2,ルメール,,(栗),音無秀孝,(1.8),,,1990,25640,先行,ダイワメジャー,ヘヴンリーソング,Machiavellian,ネイティヴダンサー系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,４,1122,7,ゼンノハーデース,452,, 54 ,牡,2,北村友一,,(栗),日吉正和,(30.2),,,,,先行,ゼンノロブロイ,ウインアンジェラス,Bertolini,ニアークティック系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,５,1124,2,セトノチーター,426,, 54 ,牝,2,福永祐一,,(栗),鈴木孝志,(4.1),,,,,後方,マルカシェンク,セトノウインド,ジェネラス,ニアークティック系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,６,1126,3,スノードルフィン,478,, 54 ,牡,2,和田竜二,,(栗),野中賢二,(8.2),,,,,先行,ストーミングホーム,スノーキトゥン,"Storm Cat",ニアークティック系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,７,1126,6,コパデグレース,468,, 54 ,牝,2,松山弘平,,(栗),宮徹,(24.1),,,,,先行,タイキシャトル,ネバーグレイス,スキャターザゴールド,ネイティヴダンサー系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,８,1129,8,テイエムヤマンカミ,422,,51▲,牝,2,鮫島克駿,,(栗),木原一良,(45.9),,,,,後方,ヤマニンセラフィム,テイエムヤマサクラ,タイキシャトル,ロイヤルチャージャー系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,９,1133,9,テイエムオールマル,416,, 54 ,牝,2,太宰啓介,*,(栗),柴田政見,(109.0),,,,,先行,トワイニング,クレバーダンス,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,6,新馬,新馬,馬齢,２歳,,芝,1200,B,稍, 曇 ,10,10,1161,10,シゲルゴマサバ,452,, 54 ,牝,2,酒井学,*,(栗),柴田政見,(134.9),,,,,後方,ファスリエフ,シゲルラブスカイ,ボストンハーバー,ナスルーラ系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,１,2091,5,ブラックスピネル,496,,53☆,牡,2,松若風馬,,(栗),音無秀孝,1030,1580,4160,2160,16070,先行,タニノギムレット,モルガナイト,アグネスデジタル,ネイティヴダンサー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,２,2091,2,ゼンノタヂカラオ,500,, 54 ,牡,2,ルメール,,(栗),中内田充,(3.1),1580,4160,2160,16070,先行,キングカメハメハ,ダイヤモンドビコー,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,３,2094,3,トラストルーク,480,, 54 ,牡,2,パートン,,(栗),池江泰寿,(5.7),,,2160,16070,逃げ,ハービンジャー,ジターナ,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,４,2098,1,ジュンヴァルカン,506,, 54 ,牡,2,福永祐一,,(栗),友道康夫,(2.6),,,,,中団,ネオユニヴァース,ピンクリップス,エンドスウィープ,ネイティヴダンサー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,５,2099,4,ユウチェンジ,472,, 54 ,牡,2,浜中俊,,(栗),森秀行,(9.5),,,,,先行,スウィフトカレント,ユウキャラット,ウイニングチケット,ナスルーラ系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,６,2105,6,アドマイヤローレル,460,, 54 ,牡,2,和田竜二,,(栗),中尾秀正,(26.3),,,,,先行,シンボリクリスエス,デルフィニウム,フジキセキ,ロイヤルチャージャー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,７,2105,8,ヒロノチャンバー,490,, 54 ,牡,2,高倉稜,,(栗),宮本博,(43.4),,,,,先行,クロフネ,プリティプリンセス,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,８,2107,9,ロードランウェイ,472,, 54 ,牡,2,小牧太,,(栗),千田輝彦,(82.7),,,,,中団,ジャングルポケット,レディカーニバル,"Giant's Causeway",ニアークティック系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,９,2108,11,ウインテンダネス,466,, 54 ,牡,2,松山弘平,,(栗),日吉正和,(123.5),,,,,先行,カンパニー,モエレメルシー,マジックマイルズ,ネイティヴダンサー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,10,2132,10,パープルスクエア,478,, 54 ,牡,2,中井裕二,,(栗),飯田雄三,(114.9),,,,,後方,ディープスカイ,スクエアアウェイ,フジキセキ,ロイヤルチャージャー系
150719,3名6,中京,5,新馬,新馬,馬齢,２歳,混,芝,2000,B,稍, 曇 ,11,11,2135,7,レッドカムラッド,480,, 54 ,牡,2,藤岡佑介,,(栗),橋田満,(33.5),,,,,後方,ステイゴールド,ハートスプリンクル,"Sadler's Wells",ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,１,1354,4,ヘイムダル,484,0, 56 ,牡,3,川須栄彦,*,(栗),宮徹,1040,5240,10680,21030,125870,逃げ,バゴ,ノースプリンセス,アジュディケーティング,ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,２,1354,3,エバーハーモニー,454,-10, 56 ,牡,3,ルメール,,(栗),藤岡健一,(5.4),5240,10680,21030,125870,先行,キングカメハメハ,リトルアマポーラ,アグネスタキオン,ロイヤルチャージャー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,３,1354,6,アングライフェン,454,+2, 56 ,牡,3,北村友一,,(栗),安田隆行,(13.8),,,21030,125870,先行,ステイゴールド,レッドスレッド,パントレセレブル,ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,４,1355,1,エイシンサブウェイ,506,0, 56 ,牡,3,和田竜二,,(栗),沖芳夫,(2.9),,,,,先行,マンハッタンカフェ,エーシンベタラネリ,"Elusive Quality",ネイティヴダンサー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,５,1358,10,エイシンタルトゥ,438,-4,53☆,牝,3,松若風馬,,(栗),松元茂樹,(33.5),,,,,中団,Henrythenavigator,"Stormy Renee","Storm Cat",ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,６,1358,2,ピースオブジャパン,476,0, 56 ,牡,3,藤岡佑介,*,(栗),宮徹,(3.5),,,,,中団,ダイワメジャー,マイティーカラー,トニービン,ナスルーラ系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,７,1359,8,ツジスーパーサクラ,456,-8, 54 ,牝,3,福永祐一,,(栗),田中章博,(23.8),,,,,中団,チチカステナンゴ,ヴイプラド,"El Prado",ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,８,1360,14,ミラクルナイト,466,0, 56 ,牡,3,太宰啓介,,(栗),石橋守,(107.3),,,,,先行,ローエングリン,エーピーモモ,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,９,1361,5,ケンブリッジナイン,432,-4, 56 ,牡,3,幸英明,*,(栗),藤沢則雄,(12.7),,,,,先行,ヴィクトリー,ケンブリッジマイア,アグネスタキオン,ロイヤルチャージャー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,10,1363,7,アグネスエンジェル,414,-10, 54 ,牝,3,吉田豊,,(栗),長浜博之,(22.6),,,,,中団,ホワイトマズル,アグネスパサー,エルコンドルパサー,ネイティヴダンサー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,11,1364,9,ツカサブレイブ,476,+4, 56 ,牡,3,秋山真一,,(栗),田所秀孝,(26.3),,,,,後方,スペシャルウィーク,ヤナビ,"Silver Hawk",ロイヤルチャージャー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,12,1365,11,プレシャスロード,466,, 56 ,牡,3,酒井学,,(栗),佐々木晶,(77.2),,,,,後方,ネオユニヴァース,エリモシック,ダンシングブレーヴ,ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,13,1367,12,スマートサイファ,482,-12, 56 ,牡,3,佐藤友則,,(栗),矢作芳人,(90.5),,,,,後方,Henrythenavigator,ザフラッツ,"Giant's Causeway",ニアークティック系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,14,1374,13,メイショウナガヨリ,440,-10, 56 ,牡,3,小牧太,*,(栗),藤沢則雄,(91.3),,,,,後方,メイショウサムソン,ローズバレッタ,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,4,未勝利,未勝利,馬齢,３歳,混,芝,1600,B,稍, 曇 ,15,15,1382,15,ウォーターセドナ,510,-2, 56 ,牡,3,畑端省吾,,(栗),鮫島一歩,(463.5),,,,,中団,スウェプトオーヴァーボード,シーダーアラジ,アラジ,ナスルーラ系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,１,1532,1,ミッキーオリビエ,538,-14, 56 ,牡,3,ルメール,,(栗),音無秀孝,270,7930,10340,5580,41020,中団,キングカメハメハ,ザレマ,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,２,1536,9,ヨドノナイト,500,+2, 56 ,牡,3,高倉稜,,(栗),松元茂樹,(40.3),7930,10340,5580,41020,逃げ,スターリングローズ,コウエイブルーム,ウォーニング,マンノウォー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,３,1545,2,イェドプリオル,518,0, 56 ,牡,3,福永祐一,,(栗),高橋康之,(3.0),,,5580,41020,先行,ヴァーミリアン,ビービーシグナス,ホワイトマズル,ニアークティック系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,４,1549,10,ゼンノウラヌス,472,-6, 56 ,牡,3,松山弘平,,(栗),山内研二,(54.6),,,,,後方,ゼンノロブロイ,ウインアンジェラス,Bertolini,ニアークティック系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,５,1551,4,バンブーキングペレ,464,-6, 56 ,牡,3,幸英明,,(栗),佐藤正雄,(11.1),,,,,中団,マヤノトップガン,バンビーナココ,フォーティナイナー,ネイティヴダンサー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,６,1552,3,ドリームキラリ,494,-4, 56 ,牡,3,中谷雄太,,(栗),矢作芳人,(6.0),,,,,中団,"Giant's Causeway",Truant,"Gone West",ネイティヴダンサー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,７,1555,6,ガールズルール,448,0,53☆,牝,3,松若風馬,,(栗),北出成人,(14.2),,,,,中団,バトルプラン,フェバリットガール,ダンスインザダーク,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,８,1558,14,シャイニービーム,454,-4, 56 ,牡,3,国分恭介,,(栗),福島信晴,(132.0),,,,,ﾏｸﾘ,カンパニー,クリスタルコースト,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,９,1559,7,ピエノフィオレ,452,-6, 54 ,牝,3,川須栄彦,,(栗),大橋勇樹,(29.8),,,,,先行,キングカメハメハ,フォーリアクイーン,サンデーサイレンス,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,10,1567,15,サンマルブリーズ,424,+10, 56 ,牡,3,藤懸貴志,,(栗),千田輝彦,(177.1),,,,,中団,ヴァーミリアン,サンマルバンベール,マンハッタンカフェ,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,11,1575,12,ビップハテンコウ,492,0,53▲,牡,3,鮫島克駿,,(栗),松下武士,(93.9),,,,,中団,アドマイヤムーン,サンターナズソング,サクラバクシンオー,ナスルーラ系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,12,1579,11,ワイドヴィンチェレ,410,+4, 56 ,牡,3,岡田祥嗣,,(栗),藤原英昭,(78.0),,,,,後方,キングカメハメハ,ワイドサファイア,アグネスタキオン,ロイヤルチャージャー系
150719,3名6,中京,3,未勝利,未勝利,馬齢,３歳,混,ダ,1800,,重, 曇 ,15,13,1590,5,カリビアンブルー,484,-2, 56 ,牡,3,パートン,,(栗),友道康夫,(13.7),,,,,後方,キングカメハメハ,ムードインディゴ,ダンスインザダーク,ロイヤルチャージャー系
